"theta1","theta2","Loss"
0.0800000000000001,0.43,6996.05229357771
0.0800000000000001,0.44,6998.86919518023
0.0800000000000001,0.45,7001.74825539725
0.0800000000000001,0.46,7004.68940625235
0.0800000000000001,0.47,7007.69257836768
0.0800000000000001,0.48,7010.75770097219
0.0800000000000001,0.49,7013.88470190981
0.0800000000000001,0.5,7017.073507648
0.0800000000000001,0.51,7020.32404328621
0.0800000000000001,0.52,7023.63623256467
0.0800000000000001,0.53,7027.00999787319
0.0800000000000001,0.54,7030.44526026011
0.0800000000000001,0.55,7033.94193944143
0.0800000000000001,0.56,7037.49995381003
0.0800000000000001,0.57,7041.11922044497
0.0800000000000001,0.58,7044.79965512102
0.0800000000000001,0.59,7048.54117231819
0.0800000000000001,0.6,7052.34368523146
0.0800000000000001,0.61,7056.20710578056
0.0800000000000001,0.62,7060.13134461994
0.0800000000000001,0.63,7064.11631114876
0.0800000000000001,0.64,7068.16191352105
0.0800000000000001,0.65,7072.26805865594
0.0800000000000001,0.66,7076.43465224801
0.0800000000000001,0.67,7080.66159877771
0.0800000000000001,0.68,7084.94880152193
0.0800000000000001,0.69,7089.29616256457
0.0800000000000001,0.7,7093.70358280731
0.0800000000000001,0.71,7098.17096198042
0.0800000000000001,0.72,7102.69819865357
0.0800000000000001,0.73,7107.28519024691
0.0800000000000001,0.74,7111.93183304204
0.0800000000000001,0.75,7116.63802219318
0.0800000000000001,0.76,7121.40365173835
0.0800000000000001,0.77,7126.22861461069
0.0800000000000001,0.78,7131.11280264972
0.0800000000000001,0.79,7136.05610661286
0.0800000000000001,0.8,7141.05841618679
0.0800000000000001,0.81,7146.11961999909
0.0800000000000001,0.82,7151.23960562977
0.0800000000000001,0.83,7156.41825962293
0.0800000000000001,0.84,7161.65546749851
0.0800000000000001,0.85,7166.95111376396
0.0800000000000001,0.86,7172.30508192615
0.0800000000000001,0.87,7177.71725450311
0.0800000000000001,0.88,7183.18751303603
0.0800000000000001,0.89,7188.71573810109
0.0800000000000001,0.9,7194.30180932153
0.0800000000000001,0.91,7199.94560537956
0.0800000000000001,0.92,7205.64700402851
0.0800000000000001,0.93,7211.40588210478
0.0800000000000001,0.94,7217.22211554004
0.0800000000000001,0.95,7223.0955793733
0.0800000000000001,0.96,7229.02614776307
0.0800000000000001,0.97,7235.01369399954
0.0800000000000001,0.98,7241.05809051675
0.0800000000000001,0.99,7247.15920890481
0.0800000000000001,1,7253.31691992208
0.0900000000000001,-1,7240.17306914285
0.0900000000000001,-0.99,7234.15394135517
0.0900000000000001,-0.98,7228.19139207584
0.0900000000000001,-0.97,7222.28555060437
0.0900000000000001,-0.96,7216.43654540938
0.0900000000000001,-0.95,7210.64450411645
0.0900000000000001,-0.94,7204.90955349584
0.0900000000000001,-0.93,7199.23181945039
0.0900000000000001,-0.92,7193.61142700325
0.0900000000000001,-0.91,7188.04850028584
0.0900000000000001,-0.9,7182.54316252565
0.0900000000000001,-0.89,7177.09553603415
0.0900000000000001,-0.88,7171.70574219476
0.0900000000000001,-0.87,7166.37390145077
0.0900000000000001,-0.86,7161.10013329333
0.0900000000000001,-0.85,7155.88455624952
0.0900000000000001,-0.84,7150.72728787037
0.0900000000000001,-0.83,7145.62844471898
0.0900000000000001,-0.82,7140.58814235868
0.0900000000000001,-0.81,7135.60649534122
0.0900000000000001,-0.8,7130.68361719502
0.0900000000000001,-0.79,7125.81962041342
0.0900000000000001,-0.78,7121.0146164431
0.0900000000000001,-0.77,7116.26871567244
0.0900000000000001,-0.76,7111.58202741996
0.0900000000000001,-0.75,7106.9546599229
0.0900000000000001,-0.74,7102.38672032577
0.0900000000000001,-0.73,7097.87831466901
0.0900000000000001,-0.72,7093.42954787772
0.0900000000000001,-0.71,7089.04052375044
0.0900000000000001,-0.7,7084.71134494802
0.0900000000000001,-0.69,7080.4421129826
0.0900000000000001,-0.68,7076.23292820659
0.0900000000000001,-0.67,7072.0838898018
0.0900000000000001,-0.66,7067.99509576863
0.0900000000000001,-0.65,7063.96664291534
0.0900000000000001,-0.64,7059.99862684743
0.0900000000000001,-0.63,7056.09114195712
0.0900000000000001,-0.62,7052.24428141287
0.0900000000000001,-0.61,7048.45813714905
0.0900000000000001,-0.6,7044.73279985572
0.0900000000000001,-0.59,7041.06835896846
0.0900000000000001,-0.58,7037.46490265833
0.0900000000000001,-0.57,7033.92251782198
0.0900000000000001,-0.56,7030.44129007181
0.0900000000000001,-0.55,7027.02130372626
0.0900000000000001,-0.54,7023.66264180022
0.0900000000000001,-0.53,7020.36538599558
0.0900000000000001,-0.52,7017.12961669189
0.0900000000000001,-0.51,7013.95541293709
0.0900000000000001,-0.5,7010.84285243845
0.0900000000000001,-0.49,7007.79201155358
0.0900000000000001,-0.48,7004.80296528158
0.0900000000000001,-0.47,7001.87578725436
0.0900000000000001,-0.46,6999.01054972803
0.0900000000000001,-0.45,6996.2073235745
0.0900000000000001,-0.44,6993.46617827313
0.0900000000000001,-0.43,6990.78718190264
0.0900000000000001,-0.42,6988.17040113304
0.0900000000000001,-0.41,6985.61590121778
0.0900000000000001,-0.4,6983.12374598605
0.0900000000000001,-0.39,6980.69399783522
0.0900000000000001,-0.38,6978.32671772336
0.0900000000000001,-0.37,6976.02196516206
0.0900000000000001,-0.36,6973.77979820929
0.0900000000000001,-0.35,6971.60027346243
0.0900000000000001,-0.34,6969.48344605154
0.0900000000000001,-0.33,6967.4293696327
0.0900000000000001,-0.32,6965.43809638154
0.0900000000000001,-0.31,6963.509676987
0.0900000000000001,-0.3,6961.64416064515
0.0900000000000001,-0.29,6959.84159505327
0.0900000000000001,-0.28,6958.10202640404
0.0900000000000001,-0.27,6956.42549937997
0.0900000000000001,-0.26,6954.81205714792
0.0900000000000001,-0.25,6953.26174135386
0.0900000000000001,-0.24,6951.77459211779
0.0900000000000001,-0.23,6950.35064802882
0.0900000000000001,-0.22,6948.98994614048
0.0900000000000001,-0.21,6947.69252196614
0.0900000000000001,-0.2,6946.45840947468
0.0900000000000001,-0.19,6945.2876410863
0.0900000000000001,-0.18,6944.18024766855
0.0900000000000001,-0.17,6943.1362585325
0.0900000000000001,-0.16,6942.15570142916
0.0900000000000001,-0.15,6941.23860254602
0.0900000000000001,-0.14,6940.38498650386
0.0900000000000001,-0.13,6939.59487635366
0.0900000000000001,-0.12,6938.86829357377
0.0900000000000001,-0.11,6938.20525806727
0.0900000000000001,-0.1,6937.60578815947
0.0900000000000001,-0.09,6937.06990059565
0.0900000000000001,-0.08,6936.59761053898
0.0900000000000001,-0.07,6936.18893156867
0.0900000000000001,-0.0599999999999999,6935.84387567824
0.0900000000000001,-0.0499999999999999,6935.56245327405
0.0900000000000001,-0.04,6935.344673174
0.0900000000000001,-0.03,6935.19054260646
0.0900000000000001,-0.02,6935.10006720935
0.0900000000000001,-0.01,6935.07325102943
0.0900000000000001,0,6935.11009652184
0.0900000000000001,0.01,6935.21060454975
0.0900000000000001,0.02,6935.37477438429
0.0900000000000001,0.03,6935.60260370461
0.0900000000000001,0.04,6935.89408859822
0.0900000000000001,0.05,6936.24922356142
0.0900000000000001,0.0600000000000001,6936.66800150005
0.0900000000000001,0.0700000000000001,6937.15041373031
0.0900000000000001,0.0800000000000001,6937.69644997992
0.0900000000000001,0.0900000000000001,6938.30609838933
0.0900000000000001,0.1,6938.97934551324
0.0900000000000001,0.11,6939.71617632226
0.0900000000000001,0.12,6940.51657420476
0.0900000000000001,0.13,6941.38052096901
0.0900000000000001,0.14,6942.30799684533
0.0900000000000001,0.15,6943.29898048863
0.0900000000000001,0.16,6944.35344898105
0.0900000000000001,0.17,6945.47137783473
0.0900000000000001,0.18,6946.65274099495
0.0900000000000001,0.19,6947.89751084326
0.0900000000000001,0.2,6949.20565820095
0.0900000000000001,0.21,6950.5771523326
0.0900000000000001,0.22,6952.01196094996
0.0900000000000001,0.23,6953.51005021582
0.0900000000000001,0.24,6955.07138474824
0.0900000000000001,0.25,6956.69592762489
0.0900000000000001,0.26,6958.38364038755
0.0900000000000001,0.27,6960.13448304687
0.0900000000000001,0.28,6961.94841408722
0.0900000000000001,0.29,6963.82539047176
0.0900000000000001,0.3,6965.76536764774
0.0900000000000001,0.31,6967.76829955188
0.0900000000000001,0.32,6969.83413861598
0.0900000000000001,0.33,6971.96283577269
0.0900000000000001,0.34,6974.15434046148
0.0900000000000001,0.35,6976.40860063471
0.0900000000000001,0.36,6978.72556276396
0.0900000000000001,0.37,6981.10517184644
0.0900000000000001,0.38,6983.54737141163
0.0900000000000001,0.39,6986.05210352804
0.0900000000000001,0.4,6988.61930881014
0.0900000000000001,0.41,6991.24892642547
0.0900000000000001,0.42,6993.94089410187
0.0900000000000001,0.43,6996.69514813493
0.0900000000000001,0.44,6999.51162339549
0.0900000000000001,0.45,7002.39025333738
0.0900000000000001,0.46,7005.33097000528
0.0900000000000001,0.47,7008.3337040427
0.0900000000000001,0.48,7011.39838470017
0.0900000000000001,0.49,7014.52493984347
0.0900000000000001,0.5,7017.71329596211
0.0900000000000001,0.51,7020.96337817788
0.0900000000000001,0.52,7024.27511025353
0.0900000000000001,0.53,7027.64841460163
0.0900000000000001,0.54,7031.08321229352
0.0900000000000001,0.55,7034.57942306842
0.0900000000000001,0.56,7038.13696534262
0.0900000000000001,0.57,7041.75575621883
0.0900000000000001,0.58,7045.43571149566
0.0900000000000001,0.59,7049.17674567718
0.0900000000000001,0.6,7052.97877198262
0.0900000000000001,0.61,7056.84170235617
0.0900000000000001,0.62,7060.76544747694
0.0900000000000001,0.63,7064.74991676891
0.0900000000000001,0.64,7068.79501841114
0.0900000000000001,0.65,7072.90065934797
0.0900000000000001,0.66,7077.06674529937
0.0900000000000001,0.67,7081.29318077134
0.0900000000000001,0.68,7085.5798690665
0.0900000000000001,0.69,7089.92671229467
0.0900000000000001,0.7,7094.33361138359
0.0900000000000001,0.71,7098.80046608971
0.0900000000000001,0.72,7103.32717500913
0.0900000000000001,0.73,7107.9136355885
0.0900000000000001,0.74,7112.55974413609
0.0900000000000001,0.75,7117.26539583295
0.0900000000000001,0.76,7122.03048474406
0.0900000000000001,0.77,7126.85490382962
0.0900000000000001,0.78,7131.73854495642
0.0900000000000001,0.79,7136.68129890919
0.0900000000000001,0.8,7141.6830554021
0.0900000000000001,0.81,7146.74370309033
0.0900000000000001,0.82,7151.86312958158
0.0900000000000001,0.83,7157.04122144778
0.0900000000000001,0.84,7162.27786423679
0.0900000000000001,0.85,7167.57294248409
0.0900000000000001,0.86,7172.92633972468
0.0900000000000001,0.87,7178.33793850481
0.0900000000000001,0.88,7183.80762039397
0.0900000000000001,0.89,7189.33526599677
0.0900000000000001,0.9,7194.92075496491
0.0900000000000001,0.91,7200.56396600919
0.0900000000000001,0.92,7206.26477691153
0.0900000000000001,0.93,7212.02306453709
0.0900000000000001,0.94,7217.8387048463
0.0900000000000001,0.95,7223.711572907
0.0900000000000001,0.96,7229.64154290662
0.0900000000000001,0.97,7235.62848816429
0.0900000000000001,0.98,7241.67228114307
0.0900000000000001,0.99,7247.77279346211
0.0900000000000001,1,7253.92989590889
0.1,-1,7240.89212999201
0.1,-0.99,7234.87324917943
0.1,-0.98,7228.91094271595
0.1,-0.97,7223.00533987878
0.1,-0.96,7217.15656911439
0.1,-0.95,7211.36475802635
0.1,-0.94,7205.63003336309
0.1,-0.93,7199.95252100573
0.1,-0.92,7194.33234595593
0.1,-0.91,7188.76963232371
0.1,-0.9,7183.26450331537
0.1,-0.89,7177.81708122138
0.1,-0.88,7172.42748740429
0.1,-0.87,7167.09584228672
0.1,-0.86,7161.82226533936
0.1,-0.85,7156.60687506897
0.1,-0.84,7151.44978900648
0.1,-0.83,7146.3511236951
0.1,-0.82,7141.31099467844
0.1,-0.81,7136.32951648874
0.1,-0.8,7131.40680263513
0.1,-0.79,7126.54296559186
0.1,-0.78,7121.73811678675
0.1,-0.77,7116.9923665895
0.1,-0.76,7112.30582430023
0.1,-0.75,7107.67859813797
0.1,-0.74,7103.11079522925
0.1,-0.73,7098.60252159677
0.1,-0.72,7094.15388214813
0.1,-0.71,7089.76498066462
0.1,-0.7,7085.43591979007
0.1,-0.69,7081.16680101986
0.1,-0.68,7076.95772468987
0.1,-0.67,7072.80878996567
0.1,-0.66,7068.72009483166
0.1,-0.65,7064.69173608036
0.1,-0.64,7060.72380930182
0.1,-0.63,7056.81640887305
0.1,-0.62,7052.96962794759
0.1,-0.61,7049.18355844517
0.1,-0.6,7045.45829104149
0.1,-0.59,7041.79391515804
0.1,-0.58,7038.19051895211
0.1,-0.57,7034.64818930683
0.1,-0.56,7031.16701182141
0.1,-0.55,7027.74707080137
0.1,-0.54,7024.38844924901
0.1,-0.53,7021.09122885391
0.1,-0.52,7017.85548998362
0.1,-0.51,7014.68131167441
0.1,-0.5,7011.56877162217
0.1,-0.49,7008.51794617344
0.1,-0.48,7005.52891031662
0.1,-0.47,7002.60173767319
0.1,-0.46,6999.73650048917
0.1,-0.45,6996.9332696267
0.1,-0.44,6994.19211455574
0.1,-0.43,6991.5131033459
0.1,-0.42,6988.89630265842
0.1,-0.41,6986.34177773834
0.1,-0.4,6983.84959240678
0.1,-0.39,6981.41980905335
0.1,-0.38,6979.05248862876
0.1,-0.37,6976.74769063754
0.1,-0.36,6974.50547313096
0.1,-0.35,6972.32589270009
0.1,-0.34,6970.20900446899
0.1,-0.33,6968.15486208811
0.1,-0.32,6966.16351772782
0.1,-0.31,6964.23502207216
0.1,-0.3,6962.36942431265
0.1,-0.29,6960.5667721424
0.1,-0.28,6958.82711175028
0.1,-0.27,6957.15048781534
0.1,-0.26,6955.53694350138
0.1,-0.25,6953.98652045167
0.1,-0.24,6952.49925878388
0.1,-0.23,6951.07519708517
0.1,-0.22,6949.71437240749
0.1,-0.21,6948.416820263
0.1,-0.2,6947.18257461977
0.1,-0.19,6946.01166789755
0.1,-0.18,6944.90413096382
0.1,-0.17,6943.85999312998
0.1,-0.16,6942.87928214771
0.1,-0.15,6941.96202420563
0.1,-0.14,6941.10824392594
0.1,-0.13,6940.31796436149
0.1,-0.12,6939.59120699286
0.1,-0.11,6938.92799172576
0.1,-0.1,6938.32833688848
0.1,-0.09,6937.79225922972
0.1,-0.08,6937.31977391641
0.1,-0.07,6936.91089453192
0.1,-0.0599999999999999,6936.56563307432
0.1,-0.0499999999999999,6936.28399995491
0.1,-0.04,6936.06600399691
0.1,-0.03,6935.9116524344
0.1,-0.02,6935.82095091138
0.1,-0.01,6935.79390348111
0.1,0,6935.83051260557
0.1,0.01,6935.93077915519
0.1,0.02,6936.09470240873
0.1,0.03,6936.32228005335
0.1,0.04,6936.61350818495
0.1,0.05,6936.96838130863
0.1,0.0600000000000001,6937.38689233937
0.1,0.0700000000000001,6937.86903260293
0.1,0.0800000000000001,6938.41479183692
0.1,0.0900000000000001,6939.02415819209
0.1,0.1,6939.69711823382
0.1,0.11,6940.43365694376
0.1,0.12,6941.23375772171
0.1,0.13,6942.09740238771
0.1,0.14,6943.02457118426
0.1,0.15,6944.0152427788
0.1,0.16,6945.06939426634
0.1,0.17,6946.18700117233
0.1,0.18,6947.36803745563
0.1,0.19,6948.6124755118
0.1,0.2,6949.92028617647
0.1,0.21,6951.29143872894
0.1,0.22,6952.725900896
0.1,0.23,6954.22363885586
0.1,0.24,6955.78461724235
0.1,0.25,6957.40879914924
0.1,0.26,6959.09614613479
0.1,0.27,6960.84661822642
0.1,0.28,6962.66017392566
0.1,0.29,6964.53677021316
0.1,0.3,6966.47636255397
0.1,0.31,6968.47890490297
0.1,0.32,6970.54434971042
0.1,0.33,6972.6726479278
0.1,0.34,6974.8637490137
0.1,0.35,6977.11760093993
0.1,0.36,6979.43415019784
0.1,0.37,6981.81334180473
0.1,0.38,6984.25511931047
0.1,0.39,6986.75942480427
0.1,0.4,6989.32619892162
0.1,0.41,6991.95538085136
0.1,0.42,6994.64690834295
0.1,0.43,6997.40071771387
0.1,0.44,7000.21674385716
0.1,0.45,7003.09492024914
0.1,0.46,7006.03517895726
0.1,0.47,7009.03745064807
0.1,0.48,7012.10166459542
0.1,0.49,7015.2277486887
0.1,0.5,7018.41562944128
0.1,0.51,7021.66523199908
0.1,0.52,7024.97648014925
0.1,0.53,7028.34929632901
0.1,0.54,7031.7836016346
0.1,0.55,7035.2793158304
0.1,0.56,7038.83635735809
0.1,0.57,7042.45464334604
0.1,0.58,7046.13408961873
0.1,0.59,7049.87461070634
0.1,0.6,7053.67611985444
0.1,0.61,7057.5385290338
0.1,0.62,7061.4617489503
0.1,0.63,7065.44568905494
0.1,0.64,7069.49025755399
0.1,0.65,7073.59536141923
0.1,0.66,7077.76090639823
0.1,0.67,7081.98679702485
0.1,0.68,7086.27293662971
0.1,0.69,7090.61922735086
0.1,0.7,7095.02557014442
0.1,0.71,7099.49186479546
0.1,0.72,7104.01800992881
0.1,0.73,7108.60390302006
0.1,0.74,7113.24944040659
0.1,0.75,7117.95451729872
0.1,0.76,7122.71902779085
0.1,0.77,7127.54286487277
0.1,0.78,7132.425920441
0.1,0.79,7137.36808531015
0.1,0.8,7142.36924922443
0.1,0.81,7147.42930086916
0.1,0.82,7152.54812788234
0.1,0.83,7157.72561686635
0.1,0.84,7162.96165339956
0.1,0.85,7168.25612204815
0.1,0.86,7173.60890637787
0.1,0.87,7179.01988896591
0.1,0.88,7184.48895141274
0.1,0.89,7190.01597435408
0.1,0.9,7195.60083747282
0.1,0.91,7201.24341951106
0.1,0.92,7206.94359828214
0.1,0.93,7212.70125068265
0.1,0.94,7218.51625270459
0.1,0.95,7224.38847944743
0.1,0.96,7230.3178051303
0.1,0.97,7236.30410310409
0.1,0.98,7242.34724586371
0.1,0.99,7248.44710506018
0.1,1,7254.60355151294
0.11,-1,7241.67184990959
0.11,-0.99,7235.65326350125
0.11,-0.98,7229.69124691394
0.11,-0.97,7223.78592939972
0.11,-0.96,7217.93743938009
0.11,-0.95,7212.14590443379
0.11,-0.94,7206.41145128458
0.11,-0.93,7200.73420578911
0.11,-0.92,7195.11429292469
0.11,-0.91,7189.55183677722
0.11,-0.9,7184.04696052904
0.11,-0.89,7178.59978644684
0.11,-0.88,7173.21043586957
0.11,-0.87,7167.87902919649
0.11,-0.86,7162.60568587508
0.11,-0.85,7157.39052438911
0.11,-0.84,7152.23366224675
0.11,-0.83,7147.13521596862
0.11,-0.82,7142.09530107599
0.11,-0.81,7137.11403207897
0.11,-0.8,7132.19152246477
0.11,-0.79,7127.32788468597
0.11,-0.78,7122.52323014895
0.11,-0.77,7117.7776692022
0.11,-0.76,7113.09131112487
0.11,-0.75,7108.46426411526
0.11,-0.74,7103.89663527946
0.11,-0.73,7099.38853061993
0.11,-0.72,7094.94005502433
0.11,-0.71,7090.55131225423
0.11,-0.7,7086.22240493407
0.11,-0.69,7081.95343454004
0.11,-0.68,7077.74450138917
0.11,-0.67,7073.5957046284
0.11,-0.66,7069.50714222383
0.11,-0.65,7065.47891094995
0.11,-0.64,7061.51110637906
0.11,-0.63,7057.60382287073
0.11,-0.62,7053.75715356135
0.11,-0.61,7049.97119035383
0.11,-0.6,7046.2460239073
0.11,-0.59,7042.58174362705
0.11,-0.58,7038.97843765445
0.11,-0.57,7035.43619285705
0.11,-0.56,7031.95509481877
0.11,-0.55,7028.53522783019
0.11,-0.54,7025.17667487901
0.11,-0.53,7021.87951764052
0.11,-0.52,7018.64383646831
0.11,-0.51,7015.46971038506
0.11,-0.5,7012.35721707338
0.11,-0.49,7009.30643286692
0.11,-0.48,7006.31743274148
0.11,-0.47,7003.39029030634
0.11,-0.46,7000.52507779567
0.11,-0.45,6997.72186606011
0.11,-0.44,6994.98072455847
0.11,-0.43,6992.30172134958
0.11,-0.42,6989.68492308431
0.11,-0.41,6987.13039499766
0.11,-0.4,6984.63820090108
0.11,-0.39,6982.20840317491
0.11,-0.38,6979.84106276096
0.11,-0.37,6977.53623915524
0.11,-0.36,6975.29399040089
0.11,-0.35,6973.11437308123
0.11,-0.34,6970.99744231297
0.11,-0.33,6968.94325173959
0.11,-0.32,6966.95185352492
0.11,-0.31,6965.02329834679
0.11,-0.3,6963.15763539097
0.11,-0.29,6961.35491234519
0.11,-0.28,6959.61517539336
0.11,-0.27,6957.93846920997
0.11,-0.26,6956.32483695465
0.11,-0.25,6954.77432026694
0.11,-0.24,6953.28695926115
0.11,-0.23,6951.86279252154
0.11,-0.22,6950.50185709753
0.11,-0.21,6949.20418849919
0.11,-0.2,6947.96982069291
0.11,-0.19,6946.79878609718
0.11,-0.18,6945.69111557862
0.11,-0.17,6944.64683844822
0.11,-0.16,6943.66598245766
0.11,-0.15,6942.74857379596
0.11,-0.14,6941.89463708617
0.11,-0.13,6941.10419538241
0.11,-0.12,6940.37727016695
0.11,-0.11,6939.71388134759
0.11,-0.1,6939.11404725518
0.11,-0.09,6938.57778464136
0.11,-0.08,6938.10510867647
0.11,-0.07,6937.69603294769
0.11,-0.0599999999999999,6937.35056945733
0.11,-0.0499999999999999,6937.06872862135
0.11,-0.04,6936.85051926807
0.11,-0.03,6936.69594863708
0.11,-0.02,6936.60502237834
0.11,-0.01,6936.57774455147
0.11,0,6936.61411762526
0.11,0.01,6936.71414247734
0.11,0.02,6936.87781839411
0.11,0.03,6937.10514307083
0.11,0.04,6937.39611261187
0.11,0.05,6937.75072153124
0.11,0.0600000000000001,6938.16896275326
0.11,0.0700000000000001,6938.65082761343
0.11,0.0800000000000001,6939.19630585954
0.11,0.0900000000000001,6939.80538565294
0.11,0.1,6940.47805356999
0.11,0.11,6941.21429460378
0.11,0.12,6942.01409216594
0.11,0.13,6942.87742808874
0.11,0.14,6943.80428262734
0.11,0.15,6944.79463446226
0.11,0.16,6945.84846070197
0.11,0.17,6946.96573688577
0.11,0.18,6948.14643698683
0.11,0.19,6949.39053341538
0.11,0.2,6950.69799702211
0.11,0.21,6952.0687971018
0.11,0.22,6953.50290139711
0.11,0.23,6955.0002761025
0.11,0.24,6956.56088586846
0.11,0.25,6958.18469380577
0.11,0.26,6959.87166149012
0.11,0.27,6961.62174896674
0.11,0.28,6963.43491475531
0.11,0.29,6965.31111585505
0.11,0.3,6967.25030774992
0.11,0.31,6969.2524444141
0.11,0.32,6971.31747831752
0.11,0.33,6973.44536043167
0.11,0.34,6975.63604023551
0.11,0.35,6977.88946572163
0.11,0.36,6980.20558340244
0.11,0.37,6982.5843383167
0.11,0.38,6985.02567403606
0.11,0.39,6987.52953267187
0.11,0.4,6990.09585488209
0.11,0.41,6992.72457987837
0.11,0.42,6995.41564543331
0.11,0.43,6998.16898788787
0.11,0.44,7000.98454215887
0.11,0.45,7003.86224174675
0.11,0.46,7006.80201874338
0.11,0.47,7009.80380384008
0.11,0.48,7012.86752633573
0.11,0.49,7015.99311414508
0.11,0.5,7019.18049380717
0.11,0.51,7022.42959049387
0.11,0.52,7025.74032801856
0.11,0.53,7029.11262884501
0.11,0.54,7032.54641409628
0.11,0.55,7036.04160356383
0.11,0.56,7039.59811571673
0.11,0.57,7043.21586771097
0.11,0.58,7046.89477539895
0.11,0.59,7050.63475333903
0.11,0.6,7054.43571480518
0.11,0.61,7058.29757179687
0.11,0.62,7062.22023504889
0.11,0.63,7066.20361404141
0.11,0.64,7070.24761701012
0.11,0.65,7074.35215095642
0.11,0.66,7078.51712165776
0.11,0.67,7082.74243367809
0.11,0.68,7087.02799037835
0.11,0.69,7091.3736939271
0.11,0.7,7095.77944531123
0.11,0.71,7100.24514434672
0.11,0.72,7104.77068968955
0.11,0.73,7109.35597884666
0.11,0.74,7114.00090818697
0.11,0.75,7118.70537295248
0.11,0.76,7123.46926726951
0.11,0.77,7128.29248415992
0.11,0.78,7133.17491555247
0.11,0.79,7138.11645229418
0.11,0.8,7143.11698416184
0.11,0.81,7148.17639987348
0.11,0.82,7153.29458710001
0.11,0.83,7158.47143247681
0.11,0.84,7163.70682161543
0.11,0.85,7169.00063911536
0.11,0.86,7174.35276857579
0.11,0.87,7179.76309260746
0.11,0.88,7185.23149284455
0.11,0.89,7190.75784995657
0.11,0.9,7196.34204366034
0.11,0.91,7201.983952732
0.11,0.92,7207.68345501899
0.11,0.93,7213.44042745216
0.11,0.94,7219.25474605781
0.11,0.95,7225.12628596984
0.11,0.96,7231.05492144187
0.11,0.97,7237.04052585938
0.11,0.98,7243.0829717519
0.11,0.99,7249.18213080521
0.11,1,7255.33787387351
0.12,-1,7242.51221387823
0.12,-0.99,7236.49396927078
0.12,-0.98,7230.53228958775
0.12,-0.97,7224.6273040532
0.12,-0.96,7218.77914106083
0.12,-0.95,7212.98792816171
0.12,-0.94,7207.25379205215
0.12,-0.93,7201.5768585615
0.12,-0.92,7195.95725263997
0.12,-0.91,7190.39509834654
0.12,-0.9,7184.89051883683
0.12,-0.89,7179.44363635099
0.12,-0.88,7174.05457220169
0.12,-0.87,7168.72344676205
0.12,-0.86,7163.45037945367
0.12,-0.85,7158.23548873465
0.12,-0.84,7153.07889208768
0.12,-0.83,7147.98070600817
0.12,-0.82,7142.9410459924
0.12,-0.81,7137.96002652572
0.12,-0.8,7133.03776107083
0.12,-0.79,7128.17436205604
0.12,-0.78,7123.3699408637
0.12,-0.77,7118.62460781856
0.12,-0.76,7113.93847217627
0.12,-0.75,7109.31164211189
0.12,-0.74,7104.74422470853
0.12,-0.73,7100.236325946
0.12,-0.72,7095.78805068952
0.12,-0.71,7091.39950267855
0.12,-0.7,7087.07078451568
0.12,-0.69,7082.80199765557
0.12,-0.68,7078.593242394
0.12,-0.67,7074.44461785696
0.12,-0.66,7070.35622198992
0.12,-0.65,7066.32815154704
0.12,-0.64,7062.36050208061
0.12,-0.63,7058.45336793051
0.12,-0.62,7054.60684221376
0.12,-0.61,7050.82101681423
0.12,-0.6,7047.09598237235
0.12,-0.59,7043.43182827504
0.12,-0.58,7039.82864264564
0.12,-0.57,7036.28651233402
0.12,-0.56,7032.80552290675
0.12,-0.55,7029.38575863746
0.12,-0.54,7026.0273024972
0.12,-0.53,7022.730236145
0.12,-0.52,7019.49463991858
0.12,-0.51,7016.32059282506
0.12,-0.5,7013.20817253191
0.12,-0.49,7010.157455358
0.12,-0.48,7007.16851626474
0.12,-0.47,7004.24142884737
0.12,-0.46,7001.37626532646
0.12,-0.45,6998.5730965394
0.12,-0.44,6995.83199193216
0.12,-0.43,6993.15301955114
0.12,-0.42,6990.53624603514
0.12,-0.41,6987.98173660753
0.12,-0.4,6985.48955506854
0.12,-0.39,6983.05976378768
0.12,-0.38,6980.69242369634
0.12,-0.37,6978.38759428055
0.12,-0.36,6976.14533357388
0.12,-0.35,6973.9656981505
0.12,-0.34,6971.84874311839
0.12,-0.33,6969.79452211273
0.12,-0.32,6967.80308728948
0.12,-0.31,6965.87448931904
0.12,-0.3,6964.00877738018
0.12,-0.29,6962.20599915406
0.12,-0.28,6960.46620081847
0.12,-0.27,6958.78942704222
0.12,-0.26,6957.1757209797
0.12,-0.25,6955.62512426565
0.12,-0.24,6954.13767701005
0.12,-0.23,6952.71341779324
0.12,-0.22,6951.35238366122
0.12,-0.21,6950.05461012106
0.12,-0.2,6948.8201311366
0.12,-0.19,6947.64897912426
0.12,-0.18,6946.54118494904
0.12,-0.17,6945.49677792074
0.12,-0.16,6944.51578579037
0.12,-0.15,6943.59823474667
0.12,-0.14,6942.74414941293
0.12,-0.13,6941.95355284393
0.12,-0.12,6941.22646652308
0.12,-0.11,6940.56291035981
0.12,-0.1,6939.96290268702
0.12,-0.09,6939.42646025888
0.12,-0.08,6938.95359824876
0.12,-0.07,6938.54433024727
0.12,-0.0599999999999999,6938.19866826067
0.12,-0.0499999999999999,6937.91662270932
0.12,-0.04,6937.69820242641
0.12,-0.03,6937.54341465686
0.12,-0.02,6937.45226505641
0.12,-0.01,6937.42475769096
0.12,0,6937.46089503601
0.12,0.01,6937.5606779764
0.12,0.02,6937.72410580619
