"theta1","theta2","Loss"
0.15,-0.67,7090.71108429746
0.15,-0.66,7086.46977756091
0.15,-0.65,7082.28766195983
0.15,-0.64,7078.16483080602
0.15,-0.63,7074.1013762247
0.15,-0.62,7070.09738914435
0.15,-0.61,7066.15295928666
0.15,-0.6,7062.2681751565
0.15,-0.59,7058.44312403215
0.15,-0.58,7054.67789195544
0.15,-0.57,7050.97256372217
0.15,-0.56,7047.32722287248
0.15,-0.55,7043.7419516815
0.15,-0.54,7040.21683114997
0.15,-0.53,7036.75194099501
0.15,-0.52,7033.34735964109
0.15,-0.51,7030.00316421102
0.15,-0.5,7026.71943051707
0.15,-0.49,7023.49623305231
0.15,-0.48,7020.33364498197
0.15,-0.47,7017.23173813497
0.15,-0.46,7014.1905829956
0.15,-0.45,7011.21024869531
0.15,-0.44,7008.29080300463
0.15,-0.43,7005.43231232526
0.15,-0.42,7002.63484168227
0.15,-0.41,6999.89845471646
0.15,-0.4,6997.22321367685
0.15,-0.39,6994.60917941334
0.15,-0.38,6992.05641136947
0.15,-0.37,6989.56496757542
0.15,-0.36,6987.13490464105
0.15,-0.35,6984.76627774918
0.15,-0.34,6982.45914064901
0.15,-0.33,6980.21354564966
0.15,-0.32,6978.02954361391
0.15,-0.31,6975.90718395208
0.15,-0.3,6973.84651461608
0.15,-0.29,6971.84758209367
0.15,-0.28,6969.91043140275
0.15,-0.27,6968.03510608603
0.15,-0.26,6966.22164820565
0.15,-0.25,6964.47009833813
0.15,-0.24,6962.78049556943
0.15,-0.23,6961.15287749017
0.15,-0.22,6959.58728019106
0.15,-0.21,6958.0837382585
0.15,-0.2,6956.64228477036
0.15,-0.19,6955.26295129189
0.15,-0.18,6953.9457678719
0.15,-0.17,6952.69076303905
0.15,-0.16,6951.49796379835
0.15,-0.15,6950.36739562786
0.15,-0.14,6949.2990824755
0.15,-0.13,6948.29304675619
0.15,-0.12,6947.34930934902
0.15,-0.11,6946.46788959468
0.15,-0.1,6945.64880529311
0.15,-0.09,6944.89207270128
0.15,-0.08,6944.19770653119
0.15,-0.07,6943.56571994806
0.15,-0.0599999999999999,6942.99612456866
0.15,-0.0499999999999999,6942.48893045995
0.15,-0.04,6942.04414613777
0.15,-0.03,6941.66177856583
0.15,-0.02,6941.34183315483
0.15,-0.01,6941.08431376178
0.15,0,6940.88922268959
0.15,0.01,6940.75656068669
0.15,0.02,6940.68632694705
0.15,0.03,6940.6785191102
0.15,0.04,6940.73313326155
0.15,0.05,6940.85016393293
0.15,0.0600000000000001,6941.0296041032
0.15,0.0700000000000001,6941.27144519918
0.15,0.0800000000000001,6941.57567709667
0.15,0.0900000000000001,6941.94228812178
0.15,0.1,6942.37126505232
0.15,0.11,6942.86259311945
0.15,0.12,6943.41625600956
0.15,0.13,6944.03223586624
0.15,0.14,6944.71051329251
0.15,0.15,6945.45106735325
0.15,0.16,6946.25387557776
0.15,0.17,6947.11891396253
0.15,0.18,6948.04615697424
0.15,0.19,6949.03557755287
0.15,0.2,6950.08714711509
0.15,0.21,6951.20083555772
0.15,0.22,6952.37661126145
0.15,0.23,6953.61444109474
0.15,0.24,6954.91429041789
0.15,0.25,6956.27612308725
0.15,0.26,6957.69990145965
0.15,0.27,6959.18558639703
0.15,0.28,6960.73313727118
0.15,0.29,6962.34251196871
0.15,0.3,6964.01366689616
0.15,0.31,6965.74655698529
0.15,0.32,6967.54113569855
0.15,0.33,6969.39735503471
0.15,0.34,6971.31516553467
0.15,0.35,6973.29451628738
0.15,0.36,6975.33535493604
0.15,0.37,6977.43762768429
0.15,0.38,6979.60127930276
0.15,0.39,6981.8262531356
0.15,0.4,6984.11249110728
0.15,0.41,6986.45993372949
0.15,0.42,6988.86852010822
0.15,0.43,6991.33818795096
0.15,0.44,6993.8688735741
0.15,0.45,6996.46051191042
0.15,0.46,6999.11303651674
0.15,0.47,7001.82637958176
0.15,0.48,7004.60047193396
0.15,0.49,7007.4352430497
0.15,0.5,7010.33062106142
0.15,0.51,7013.28653276603
0.15,0.52,7016.30290363333
0.15,0.53,7019.37965781466
0.15,0.54,7022.51671815163
0.15,0.55,7025.71400618498
0.15,0.56,7028.97144216354
0.15,0.57,7032.28894505337
0.15,0.58,7035.66643254696
0.15,0.59,7039.10382107258
0.15,0.6,7042.60102580371
0.15,0.61,7046.15796066859
0.15,0.62,7049.77453835994
0.15,0.63,7053.45067034467
0.15,0.64,7057.18626687378
0.15,0.65,7060.98123699237
0.15,0.66,7064.83548854964
0.15,0.67,7068.74892820912
0.15,0.68,7072.72146145892
0.15,0.69,7076.75299262206
0.15,0.7,7080.84342486695
0.15,0.71,7084.99266021785
0.15,0.72,7089.20059956557
0.15,0.73,7093.46714267807
0.15,0.74,7097.79218821129
0.15,0.75,7102.17563371996
0.15,0.76,7106.61737566852
0.15,0.77,7111.11730944213
0.15,0.78,7115.67532935767
0.15,0.79,7120.29132867492
0.15,0.8,7124.96519960767
0.15,0.81,7129.69683333504
0.15,0.82,7134.48612001269
0.15,0.83,7139.33294878427
0.15,0.84,7144.23720779272
0.15,0.85,7149.19878419181
0.15,0.86,7154.2175641576
0.15,0.87,7159.29343289997
0.15,0.88,7164.42627467427
0.15,0.89,7169.61597279287
0.15,0.9,7174.8624096369
0.15,0.91,7180.16546666789
0.15,0.92,7185.52502443954
0.15,0.93,7190.94096260948
0.15,0.94,7196.41315995103
0.15,0.95,7201.94149436506
0.15,0.96,7207.5258428918
0.15,0.97,7213.16608172269
0.15,0.98,7218.8620862123
0.15,0.99,7224.61373089017
0.15,1,7230.42088947277
0.16,-1,7264.32151281874
0.16,-0.99,7258.1867747194
0.16,-0.98,7252.10754841141
0.16,-0.97,7246.083960143
0.16,-0.96,7240.11613534843
0.16,-0.95,7234.20419863608
0.16,-0.94,7228.34827377655
0.16,-0.93,7222.54848369081
0.16,-0.92,7216.80495043835
0.16,-0.91,7211.11779520532
0.16,-0.9,7205.48713829275
0.16,-0.89,7199.91309910474
0.16,-0.88,7194.39579613674
0.16,-0.87,7188.9353469638
0.16,-0.86,7183.53186822887
0.16,-0.85,7178.18547563119
0.16,-0.84,7172.89628391459
0.16,-0.83,7167.66440685601
0.16,-0.82,7162.48995725387
0.16,-0.81,7157.37304691663
0.16,-0.8,7152.31378665135
0.16,-0.79,7147.31228625228
0.16,-0.78,7142.36865448948
0.16,-0.77,7137.48299909764
0.16,-0.76,7132.65542676472
0.16,-0.75,7127.88604312089
0.16,-0.74,7123.17495272735
0.16,-0.73,7118.52225906533
0.16,-0.72,7113.92806452513
0.16,-0.71,7109.39247039515
0.16,-0.7,7104.91557685113
0.16,-0.69,7100.49748294535
0.16,-0.68,7096.13828659601
0.16,-0.67,7091.83808457656
0.16,-0.66,7087.59697250524
0.16,-0.65,7083.41504483463
0.16,-0.64,7079.29239484133
0.16,-0.63,7075.2291146157
0.16,-0.62,7071.22529505168
0.16,-0.61,7067.2810258368
0.16,-0.6,7063.39639544213
0.16,-0.59,7059.5714911125
0.16,-0.58,7055.80639885668
0.16,-0.57,7052.10120343778
0.16,-0.56,7048.45598836366
0.16,-0.55,7044.87083587753
0.16,-0.54,7041.34582694862
0.16,-0.53,7037.88104126297
0.16,-0.52,7034.47655721436
0.16,-0.51,7031.13245189531
0.16,-0.5,7027.84880108826
0.16,-0.49,7024.62567925687
0.16,-0.48,7021.46315953737
0.16,-0.47,7018.36131373015
0.16,-0.46,7015.3202122914
0.16,-0.45,7012.33992432493
0.16,-0.44,7009.4205175741
0.16,-0.43,7006.56205841388
0.16,-0.42,7003.76461184309
0.16,-0.41,7001.02824147676
0.16,-0.4,6998.35300953862
0.16,-0.39,6995.73897685374
0.16,-0.38,6993.18620284136
0.16,-0.37,6990.69474550783
0.16,-0.36,6988.26466143968
0.16,-0.35,6985.89600579693
0.16,-0.34,6983.58883230645
0.16,-0.33,6981.34319325558
0.16,-0.32,6979.15913948581
0.16,-0.31,6977.03672038673
0.16,-0.3,6974.97598389003
0.16,-0.29,6972.97697646375
0.16,-0.28,6971.03974310668
0.16,-0.27,6969.16432734289
0.16,-0.26,6967.35077121645
0.16,-0.25,6965.59911528639
0.16,-0.24,6963.90939862167
0.16,-0.23,6962.28165879652
0.16,-0.22,6960.71593188582
0.16,-0.21,6959.21225246066
0.16,-0.2,6957.7706535842
0.16,-0.19,6956.39116680754
0.16,-0.18,6955.07382216592
0.16,-0.17,6953.81864817501
0.16,-0.16,6952.62567182739
0.16,-0.15,6951.49491858927
0.16,-0.14,6950.42641239736
0.16,-0.13,6949.42017565588
0.16,-0.12,6948.47622923384
0.16,-0.11,6947.59459246247
0.16,-0.1,6946.77528313281
0.16,-0.09,6946.01831749355
0.16,-0.08,6945.32371024898
0.16,-0.07,6944.69147455721
0.16,-0.0599999999999999,6944.12162202856
0.16,-0.0499999999999999,6943.61416272407
0.16,-0.04,6943.1691051543
0.16,-0.03,6942.78645627827
0.16,-0.02,6942.46622150262
0.16,-0.01,6942.2084046809
0.16,0,6942.01300811315
0.16,0.01,6941.88003254557
0.16,0.02,6941.80947717047
0.16,0.03,6941.80133962637
0.16,0.04,6941.85561599828
0.16,0.05,6941.97230081819
0.16,0.0600000000000001,6942.1513870658
0.16,0.0700000000000001,6942.39286616933
0.16,0.0800000000000001,6942.69672800663
0.16,0.0900000000000001,6943.06296090645
0.16,0.1,6943.49155164983
0.16,0.11,6943.98248547183
0.16,0.12,6944.53574606328
0.16,0.13,6945.15131557287
0.16,0.14,6945.82917460931
0.16,0.15,6946.56930224377
0.16,0.16,6947.37167601244
0.16,0.17,6948.23627191934
0.16,0.18,6949.16306443923
0.16,0.19,6950.15202652084
0.16,0.2,6951.20312959011
0.16,0.21,6952.31634355378
0.16,0.22,6953.49163680304
0.16,0.23,6954.72897621746
0.16,0.24,6956.02832716901
0.16,0.25,6957.38965352632
0.16,0.26,6958.81291765909
0.16,0.27,6960.2980804427
0.16,0.28,6961.84510126298
0.16,0.29,6963.45393802113
0.16,0.3,6965.12454713888
0.16,0.31,6966.85688356374
0.16,0.32,6968.65090077451
0.16,0.33,6970.50655078682
0.16,0.34,6972.42378415904
0.16,0.35,6974.40254999815
0.16,0.36,6976.44279596588
0.16,0.37,6978.54446828504
0.16,0.38,6980.7075117459
0.16,0.39,6982.93186971283
0.16,0.4,6985.21748413105
0.16,0.41,6987.56429553356
0.16,0.42,6989.97224304817
0.16,0.43,6992.44126440472
0.16,0.44,6994.97129594248
0.16,0.45,6997.56227261761
0.16,0.46,7000.21412801088
0.16,0.47,7002.92679433537
0.16,0.48,7005.70020244451
0.16,0.49,7008.53428184008
0.16,0.5,7011.42896068045
0.16,0.51,7014.38416578892
0.16,0.52,7017.39982266222
0.16,0.53,7020.47585547905
0.16,0.54,7023.61218710888
0.16,0.55,7026.80873912077
0.16,0.56,7030.06543179234
0.16,0.57,7033.38218411891
0.16,0.58,7036.75891382266
0.16,0.59,7040.19553736201
0.16,0.6,7043.69196994103
0.16,0.61,7047.248125519
0.16,0.62,7050.86391682008
0.16,0.63,7054.53925534308
0.16,0.64,7058.27405137131
0.16,0.65,7062.06821398256
0.16,0.66,7065.92165105919
0.16,0.67,7069.83426929823
0.16,0.68,7073.80597422173
0.16,0.69,7077.83667018701
0.16,0.7,7081.92626039716
0.16,0.71,7086.07464691154
0.16,0.72,7090.28173065638
0.16,0.73,7094.54741143546
0.16,0.74,7098.87158794088
0.16,0.75,7103.25415776388
0.16,0.76,7107.69501740578
0.16,0.77,7112.19406228891
0.16,0.78,7116.75118676771
0.16,0.79,7121.36628413979
0.16,0.8,7126.03924665715
0.16,0.81,7130.76996553738
0.16,0.82,7135.55833097496
0.16,0.83,7140.40423215261
0.16,0.84,7145.30755725269
0.16,0.85,7150.26819346865
0.16,0.86,7155.28602701648
0.16,0.87,7160.36094314633
0.16,0.88,7165.49282615403
0.16,0.89,7170.68155939273
0.16,0.9,7175.92702528457
0.16,0.91,7181.22910533235
0.16,0.92,7186.58768013127
0.16,0.93,7192.00262938071
0.16,0.94,7197.47383189596
0.16,0.95,7203.00116562008
0.16,0.96,7208.5845076357
0.16,0.97,7214.22373417689
0.16,0.98,7219.91872064103
0.16,0.99,7225.66934160069
0.16,1,7231.47547081551
0.17,-1,7265.49799422401
0.17,-0.99,7259.36369730064
0.17,-0.98,7253.28490638889
0.17,-0.97,7247.26174769151
0.17,-0.96,7241.29434659739
0.17,-0.95,7235.38282766967
0.17,-0.94,7229.52731463389
0.17,-0.93,7223.72793036609
0.17,-0.92,7217.98479688098
0.17,-0.91,7212.29803532012
0.17,-0.9,7206.6677659401
0.17,-0.89,7201.09410810079
0.17,-0.88,7195.57718025357
0.17,-0.87,7190.11709992964
0.17,-0.86,7184.71398372828
0.17,-0.85,7179.36794730526
0.17,-0.84,7174.07910536121
0.17,-0.83,7168.84757163002
0.17,-0.82,7163.67345886735
0.17,-0.81,7158.55687883912
0.17,-0.8,7153.49794231007
0.17,-0.79,7148.4967590324
0.17,-0.78,7143.55343773441
0.17,-0.77,7138.66808610924
0.17,-0.76,7133.84081080361
0.17,-0.75,7129.07171740671
0.17,-0.74,7124.36091043908
0.17,-0.73,7119.70849334156
0.17,-0.72,7115.11456846435
0.17,-0.71,7110.57923705608
0.17,-0.7,7106.10259925304
0.17,-0.69,7101.68475406839
0.17,-0.68,7097.32579938149
0.17,-0.67,7093.02583192734
0.17,-0.66,7088.78494728606
0.17,-0.65,7084.60323987247
0.17,-0.64,7080.48080292574
0.17,-0.63,7076.41772849919
0.17,-0.62,7072.41410745009
0.17,-0.61,7068.47002942967
0.17,-0.6,7064.58558287311
0.17,-0.59,7060.7608549897
0.17,-0.58,7056.99593175312
0.17,-0.57,7053.29089789175
0.17,-0.56,7049.64583687918
0.17,-0.55,7046.06083092473
0.17,-0.54,7042.53596096418
0.17,-0.53,7039.07130665056
0.17,-0.52,7035.66694634508
0.17,-0.51,7032.32295710811
0.17,-0.5,7029.03941469045
0.17,-0.49,7025.8163935245
0.17,-0.48,7022.65396671576
0.17,-0.47,7019.55220603434
0.17,-0.46,7016.51118190662
0.17,-0.45,7013.53096340708
0.17,-0.44,7010.61161825025
0.17,-0.43,7007.75321278277
0.17,-0.42,7004.95581197561
0.17,-0.41,7002.21947941648
0.17,-0.4,6999.54427730227
0.17,-0.39,6996.93026643178
0.17,-0.38,6994.37750619845
0.17,-0.37,6991.88605458337
0.17,-0.36,6989.45596814838
0.17,-0.35,6987.0873020293
0.17,-0.34,6984.78010992938
0.17,-0.33,6982.53444411286
0.17,-0.32,6980.35035539872
0.17,-0.31,6978.22789315455
0.17,-0.3,6976.16710529064
0.17,-0.29,6974.1680382542
0.17,-0.28,6972.23073702374
0.17,-0.27,6970.35524510362
0.17,-0.26,6968.54160451883
0.17,-0.25,6966.78985580984
0.17,-0.24,6965.1000380277
0.17,-0.23,6963.47218872929
0.17,-0.22,6961.90634397271
0.17,-0.21,6960.40253831293
0.17,-0.2,6958.96080479755
0.17,-0.19,6957.58117496275
0.17,-0.18,6956.26367882943
0.17,-0.17,6955.00834489954
0.17,-0.16,6953.81520015257
0.17,-0.15,6952.68427004227
0.17,-0.14,6951.61557849346
0.17,-0.13,6950.60914789915
0.17,-0.12,6949.66499911776
0.17,-0.11,6948.78315147054
0.17,-0.1,6947.96362273919
0.17,-0.09,6947.20642916368
0.17,-0.08,6946.51158544025
0.17,-0.07,6945.8791047196
0.17,-0.0599999999999999,6945.30899860521
0.17,-0.0499999999999999,6944.80127715201
0.17,-0.04,6944.35594886505
0.17,-0.03,6943.9730206985
0.17,-0.02,6943.65249805476
0.17,-0.01,6943.39438478384
0.17,0,6943.19868318284
0.17,0.01,6943.0653939957
0.17,0.02,6942.99451641312
0.17,0.03,6942.98604807263
0.17,0.04,6943.03998505892
0.17,0.05,6943.15632190433
0.17,0.0600000000000001,6943.33505158952
0.17,0.0700000000000001,6943.57616554435
0.17,0.0800000000000001,6943.87965364895
0.17,0.0900000000000001,6944.24550423499
0.17,0.1,6944.6737040871
0.17,0.11,6945.16423844456
0.17,0.12,6945.71709100308
0.17,0.13,6946.33224391688
0.17,0.14,6947.00967780082
0.17,0.15,6947.74937173291
0.17,0.16,6948.55130325678
0.17,0.17,6949.41544838455
0.17,0.18,6950.34178159973
0.17,0.19,6951.33027586042
0.17,0.2,6952.38090260258
0.17,0.21,6953.4936317436
0.17,0.22,6954.66843168597
0.17,0.23,6955.90526932115
0.17,0.24,6957.20411003367
0.17,0.25,6958.56491770532
0.17,0.26,6959.9876547196
0.17,0.27,6961.4722819663
0.17,0.28,6963.01875884627
0.17,0.29,6964.62704327638
0.17,0.3,6966.29709169461
0.17,0.31,6968.02885906533
0.17,0.32,6969.82229888479
0.17,0.33,6971.67736318674
0.17,0.34,6973.59400254817
0.17,0.35,6975.57216609535
0.17,0.36,6977.61180150987
0.17,0.37,6979.71285503495
0.17,0.38,6981.87527148191
0.17,0.39,6984.09899423672
0.17,0.4,6986.38396526677
0.17,0.41,6988.7301251278
0.17,0.42,6991.13741297092
0.17,0.43,6993.60576654986
0.17,0.44,6996.13512222831
0.17,0.45,6998.72541498741
0.17,0.46,7001.37657843343
0.17,0.47,7004.08854480555
0.17,0.48,7006.86124498376
0.17,0.49,7009.694608497
0.17,0.5,7012.58856353129
0.17,0.51,7015.54303693811
0.17,0.52,7018.55795424287
0.17,0.53,7021.63323965348
0.17,0.54,7024.76881606911
0.17,0.55,7027.96460508903
0.17,0.56,7031.22052702156
0.17,0.57,7034.53650089318
0.17,0.58,7037.91244445777
0.17,0.59,7041.34827420586
0.17,0.6,7044.84390537413
0.17,0.61,7048.39925195494
0.17,0.62,7052.01422670598
0.17,0.63,7055.68874116003
0.17,0.64,7059.42270563482
0.17,0.65,7063.21602924301
0.17,0.66,7067.06861990224
0.17,0.67,7070.98038434527
0.17,0.68,7074.95122813026
0.17,0.69,7078.98105565111
0.17,0.7,7083.06977014784
0.17,0.71,7087.21727371718
0.17,0.72,7091.42346732309
0.17,0.73,7095.68825080748
0.17,0.74,7100.01152290096
0.17,0.75,7104.39318123367
0.17,0.76,7108.83312234615
0.17,0.77,7113.33124170036
0.17,0.78,7117.88743369068
0.17,0.79,7122.50159165504
0.17,0.8,7127.17360788607
0.17,0.81,7131.90337364233
0.17,0.82,7136.6907791596
0.17,0.83,7141.53571366222
0.17,0.84,7146.43806537448
0.17,0.85,7151.39772153202
0.17,0.86,7156.41456839341
0.17,0.87,7161.48849125158
0.17,0.88,7166.61937444546
0.17,0.89,7171.80710137159
0.17,0.9,7177.05155449573
0.17,0.91,7182.35261536459
0.17,0.92,7187.71016461754
0.17,0.93,7193.12408199834
0.17,0.94,7198.59424636696
0.17,0.95,7204.12053571131
0.17,0.96,7209.70282715915
0.17,0.97,7215.34099698987
0.17,0.98,7221.03492064639
0.17,0.99,7226.78447274701
0.17,1,7232.58952709734
0.18,-1,7266.73388741967
0.18,-0.99,7260.60007749536
0.18,-0.98,7254.52176744818
0.18,-0.97,7248.49908343266
0.18,-0.96,7242.53215078956
0.18,-0.95,7236.6210940341
0.18,-0.94,7230.76603684402
0.18,-0.93,7224.96710204771
0.18,-0.92,7219.22441161244
0.18,-0.91,7213.53808663248
0.18,-0.9,7207.90824731734
0.18,-0.89,7202.33501297998
0.18,-0.88,7196.81850202509
0.18,-0.87,7191.35883193736
0.18,-0.86,7185.95611926981
0.18,-0.85,7180.61047963217
0.18,-0.84,7175.32202767923
0.18,-0.83,7170.09087709932
0.18,-0.82,7164.91714060275
0.18,-0.81,7159.80092991035
0.18,-0.8,7154.74235574207
0.18,-0.79,7149.74152780555
0.18,-0.78,7144.79855478481
0.18,-0.77,7139.91354432899
0.18,-0.76,7135.08660304115
0.18,-0.75,7130.31783646705
0.18,-0.74,7125.60734908415
0.18,-0.73,7120.95524429052
0.18,-0.72,7116.36162439389
0.18,-0.71,7111.82659060079
0.18,-0.7,7107.3502430057
0.18,-0.69,7102.93268058035
0.18,-0.68,7098.57400116301
0.18,-0.67,7094.27430144795
0.18,-0.66,7090.03367697493
0.18,-0.65,7085.85222211876
0.18,-0.64,7081.73003007904
0.18,-0.63,7077.66719286985
0.18,-0.62,7073.66380130966
0.18,-0.61,7069.71994501126
0.18,-0.6,7065.83571237184
0.18,-0.59,7062.0111905631
0.18,-0.58,7058.24646552155
0.18,-0.57,7054.54162193886
0.18,-0.56,7050.89674325232
0.18,-0.55,7047.31191163541
0.18,-0.54,7043.78720798853
0.18,-0.53,7040.32271192979
0.18,-0.52,7036.91850178591
0.18,-0.51,7033.57465458331
0.18,-0.5,7030.29124603925
0.18,-0.49,7027.06835055315
0.18,-0.48,7023.90604119797
0.18,-0.47,7020.80438971179
0.18,-0.46,7017.76346648949
0.18,-0.45,7014.78334057454
0.18,-0.44,7011.864079651
0.18,-0.43,7009.00575003554
0.18,-0.42,7006.20841666973
0.18,-0.41,7003.47214311236
0.18,-0.4,7000.79699153201
0.18,-0.39,6998.18302269966
0.18,-0.38,6995.63029598154
0.18,-0.37,6993.13886933207
0.18,-0.36,6990.70879928695
0.18,-0.35,6988.34014095649
0.18,-0.34,6986.03294801897
0.18,-0.33,6983.78727271426
0.18,-0.32,6981.60316583755
0.18,-0.31,6979.48067673324
0.18,-0.3,6977.41985328903
0.18,-0.29,6975.42074193011
0.18,-0.28,6973.48338761363
0.18,-0.27,6971.60783382317
0.18,-0.26,6969.79412256356
0.18,-0.25,6968.04229435574
0.18,-0.24,6966.35238823183
0.18,-0.23,6964.72444173043
0.18,-0.22,6963.15849089202
0.18,-0.21,6961.65457025453
0.18,-0.2,6960.21271284921
0.18,-0.19,6958.83295019648
0.18,-0.18,6957.51531230219
0.18,-0.17,6956.25982765385
0.18,-0.16,6955.06652321719
0.18,-0.15,6953.93542443282
0.18,-0.14,6952.86655521312
0.18,-0.13,6951.85993793931
0.18,-0.12,6950.91559345866
0.18,-0.11,6950.03354108199
0.18,-0.1,6949.21379858119
0.18,-0.09,6948.45638218713
0.18,-0.08,6947.76130658762
0.18,-0.07,6947.12858492556
0.18,-0.0599999999999999,6946.55822879738
0.18,-0.0499999999999999,6946.05024825159
0.18,-0.04,6945.60465178752
0.18,-0.03,6945.2214463543
0.18,-0.02,6944.90063734999
0.18,-0.01,6944.64222862092
0.18,0,6944.44622246121
0.18,0.01,6944.31261961252
0.18,0.02,6944.24141926391
0.18,0.03,6944.23261905203
0.18,0.04,6944.28621506133
0.18,0.05,6944.4022018246
0.18,0.0600000000000001,6944.58057232366
0.18,0.0700000000000001,6944.8213179902
0.18,0.0800000000000001,6945.12442870689
0.18,0.0900000000000001,6945.48989280861
0.18,0.1,6945.9176970839
0.18,0.11,6946.40782677662
0.18,0.12,6946.96026558777
0.18,0.13,6947.57499567752
0.18,0.14,6948.2519976674
0.18,0.15,6948.99125064273
0.18,0.16,6949.79273215516
0.18,0.17,6950.6564182255
0.18,0.18,6951.58228334665
0.18,0.19,6952.57030048673
0.18,0.2,6953.62044109244
0.18,0.21,6954.73267509255
0.18,0.22,6955.90697090162
0.18,0.23,6957.14329542386
0.18,0.24,6958.44161405718
0.18,0.25,6959.80189069743
0.18,0.26,6961.22408774283
0.18,0.27,6962.70816609857
0.18,0.28,6964.25408518151
0.18,0.29,6965.86180292519
0.18,0.3,6967.53127578494
0.18,0.31,6969.2624587431
0.18,0.32,6971.05530531453
0.18,0.33,6972.90976755221
0.18,0.34,6974.82579605305
0.18,0.35,6976.80333996381
0.18,0.36,6978.8423469872
0.18,0.37,6980.94276338822
0.18,0.38,6983.10453400055
0.18,0.39,6985.32760223314
0.18,0.4,6987.61191007698
0.18,0.41,6989.957398112
0.18,0.42,6992.36400551409
0.18,0.43,6994.83167006238
0.18,0.44,6997.36032814651
0.18,0.45,6999.94991477418
0.18,0.46,7002.6003635788
0.18,0.47,7005.31160682725
0.18,0.48,7008.08357542779
0.18,0.49,7010.91619893818
0.18,0.5,7013.80940557384
0.18,0.51,7016.76312221618
0.18,0.52,7019.77727442109
0.18,0.53,7022.85178642751
0.18,0.54,7025.98658116616
0.18,0.55,7029.18158026837
0.18,0.56,7032.43670407508
0.18,0.57,7035.75187164589
0.18,0.58,7039.12700076828
0.18,0.59,7042.56200796691
0.18,0.6,7046.05680851309
0.18,0.61,7049.61131643428
0.18,0.62,7053.22544452375
0.18,0.63,7056.89910435036
0.18,0.64,7060.63220626838
0.18,0.65,7064.42465942745
0.18,0.66,7068.27637178268
0.18,0.67,7072.18725010472
0.18,0.68,7076.15719999009
0.18,0.69,7080.18612587145
0.18,0.7,7084.27393102804
0.18,0.71,7088.42051759622
0.18,0.72,7092.62578657998
0.18,0.73,7096.8896378617
0.18,0.74,7101.21197021284
0.18,0.75,7105.59268130475
0.18,0.76,7110.03166771964
0.18,0.77,7114.52882496145
0.18,0.78,7119.08404746694
0.18,0.79,7123.6972286168
0.18,0.8,7128.36826074674
0.18,0.81,7133.09703515878
0.18,0.82,7137.88344213248
0.18,0.83,7142.72737093631
0.18,0.84,7147.62870983901
0.18,0.85,7152.587346121
0.18,0.86,7157.60316608591
0.18,0.87,7162.67605507208
0.18,0.88,7167.80589746413
0.18,0.89,7172.99257670455
0.18,0.9,7178.23597530539
0.18,0.91,7183.53597485988
0.18,0.92,7188.89245605419
0.18,0.93,7194.30529867917
0.18,0.94,7199.77438164206
0.18,0.95,7205.29958297838
0.18,0.96,7210.88077986366
0.18,0.97,7216.51784862534
0.18,0.98,7222.21066475459
0.18,0.99,7227.95910291819
0.18,1,7233.76303697044
0.19,-1,7268.02916728229
0.19,-0.99,7261.89589013654
0.19,-0.98,7255.81810637907
0.19,-0.97,7249.79594211339
0.19,-0.96,7243.82952262946
0.19,-0.95,7237.9189723918
0.19,-0.94,7232.06441502766
0.19,-0.93,7226.26597331511
0.19,-0.92,7220.52376917127
0.19,-0.91,7214.83792364045
0.19,-0.9,7209.20855688241
0.19,-0.89,7203.63578816056
0.19,-0.88,7198.11973583026
0.19,-0.87,7192.66051732708
0.19,-0.86,7187.25824915518
0.19,-0.85,7181.91304687561
0.19,-0.84,7176.6250250948
0.19,-0.83,7171.39429745291
0.19,-0.82,7166.22097661238
0.19,-0.81,7161.10517424644
0.19,-0.8,7156.04700102769
0.19,-0.79,7151.04656661673
0.19,-0.78,7146.10397965082
0.19,-0.77,7141.21934773268
0.19,-0.76,7136.39277741919
0.19,-0.75,7131.62437421032
0.19,-0.74,7126.91424253802
0.19,-0.73,7122.2624857552
0.19,-0.72,7117.66920612478
0.19,-0.71,7113.1345048088
0.19,-0.7,7108.65848185766
0.19,-0.69,7104.24123619932
0.19,-0.68,7099.8828656287
0.19,-0.67,7095.58346679706
0.19,-0.66,7091.34313520158
0.19,-0.65,7087.16196517486
0.19,-0.64,7083.0400498747
0.19,-0.63,7078.97748127381
0.19,-0.62,7074.97435014968
0.19,-0.61,7071.03074607458
0.19,-0.6,7067.14675740559
0.19,-0.59,7063.32247127477
0.19,-0.58,7059.55797357943
0.19,-0.57,7055.85334897248
0.19,-0.56,7052.20868085294
0.19,-0.55,7048.62405135649
0.19,-0.54,7045.09954134621
0.19,-0.53,7041.63523040335
0.19,-0.52,7038.23119681831
0.19,-0.51,7034.88751758168
0.19,-0.5,7031.60426837539
0.19,-0.49,7028.38152356403
0.19,-0.48,7025.21935618629
0.19,-0.47,7022.11783794649
0.19,-0.46,7019.07703920629
0.19,-0.45,7016.09702897648
0.19,-0.44,7013.17787490899
0.19,-0.43,7010.31964328893
0.19,-0.42,7007.52239902686
0.19,-0.41,7004.78620565114
0.19,-0.4,7002.11112530049
0.19,-0.39,6999.49721871661
0.19,-0.38,6996.94454523703
0.19,-0.37,6994.45316278807
0.19,-0.36,6992.02312787797
0.19,-0.35,6989.65449559011
0.19,-0.34,6987.34731957651
0.19,-0.33,6985.10165205138
0.19,-0.32,6982.91754378486
0.19,-0.31,6980.79504409695
