"theta1","theta2","Loss"
0.74,0.0900000000000001,7048.18411713392
0.74,0.1,7048.73031139005
0.74,0.11,7049.33852194819
0.74,0.12,7050.00873286921
0.74,0.13,7050.74092672448
0.74,0.14,7051.53508459788
0.74,0.15,7052.39118608815
0.74,0.16,7053.30920931121
0.74,0.17,7054.28913090284
0.74,0.18,7055.33092602142
0.74,0.19,7056.43456835086
0.74,0.2,7057.60003010376
0.74,0.21,7058.82728202465
0.74,0.22,7060.1162933935
0.74,0.23,7061.46703202928
0.74,0.24,7062.87946429384
0.74,0.25,7064.3535550958
0.74,0.26,7065.88926789472
0.74,0.27,7067.48656470536
0.74,0.28,7069.14540610219
0.74,0.29,7070.86575122396
0.74,0.3,7072.64755777851
0.74,0.31,7074.49078204769
0.74,0.32,7076.39537889247
0.74,0.33,7078.36130175822
0.74,0.34,7080.38850268008
0.74,0.35,7082.47693228854
0.74,0.36,7084.6265398152
0.74,0.37,7086.83727309857
0.74,0.38,7089.10907859015
0.74,0.39,7091.44190136058
0.74,0.4,7093.83568510595
0.74,0.41,7096.29037215424
0.74,0.42,7098.80590347198
0.74,0.43,7101.38221867093
0.74,0.44,7104.01925601501
0.74,0.45,7106.7169524273
0.74,0.46,7109.47524349719
0.74,0.47,7112.29406348769
0.74,0.48,7115.17334534285
0.74,0.49,7118.11302069529
0.74,0.5,7121.11301987392
0.74,0.51,7124.1732719117
0.74,0.52,7127.29370455363
0.74,0.53,7130.47424426474
0.74,0.54,7133.71481623832
0.74,0.55,7137.01534440416
0.74,0.56,7140.37575143701
0.74,0.57,7143.79595876507
0.74,0.58,7147.27588657862
0.74,0.59,7150.81545383878
0.74,0.6,7154.41457828635
0.74,0.61,7158.07317645077
0.74,0.62,7161.79116365918
0.74,0.63,7165.56845404557
0.74,0.64,7169.40496056004
0.74,0.65,7173.30059497817
0.74,0.66,7177.25526791045
0.74,0.67,7181.26888881182
0.74,0.68,7185.34136599131
0.74,0.69,7189.47260662174
0.74,0.7,7193.66251674954
0.74,0.71,7197.91100130464
0.74,0.72,7202.2179641104
0.74,0.73,7206.58330789368
0.74,0.74,7211.00693429496
0.74,0.75,7215.48874387849
0.74,0.76,7220.02863614264
0.74,0.77,7224.62650953012
0.74,0.78,7229.28226143847
0.74,0.79,7233.99578823048
0.74,0.8,7238.7669852447
0.74,0.81,7243.59574680606
0.74,0.82,7248.48196623648
0.74,0.83,7253.42553586559
0.74,0.84,7258.42634704146
0.74,0.85,7263.48429014139
0.74,0.86,7268.59925458277
0.74,0.87,7273.77112883399
0.74,0.88,7278.99980042532
0.74,0.89,7284.28515595994
0.74,0.9,7289.62708112491
0.74,0.91,7295.02546070228
0.74,0.92,7300.48017858009
0.74,0.93,7305.99111776357
0.74,0.94,7311.55816038623
0.74,0.95,7317.18118772108
0.74,0.96,7322.86008019177
0.74,0.97,7328.59471738388
0.74,0.98,7334.38497805611
0.74,0.99,7340.23074015158
0.74,1,7346.13188080907
0.75,-1,7358.56592988384
0.75,-0.99,7352.57895947578
0.75,-0.98,7346.64737723265
0.75,-0.97,7340.77130562011
0.75,-0.96,7334.95086629603
0.75,-0.95,7329.18618009926
0.75,-0.94,7323.4773670384
0.75,-0.93,7317.8245462806
0.75,-0.92,7312.22783614041
0.75,-0.91,7306.68735406861
0.75,-0.9,7301.20321664113
0.75,-0.89,7295.7755395479
0.75,-0.88,7290.40443758181
0.75,-0.87,7285.09002462769
0.75,-0.86,7279.83241365131
0.75,-0.85,7274.63171668841
0.75,-0.84,7269.48804483378
0.75,-0.83,7264.40150823041
0.75,-0.82,7259.37221605863
0.75,-0.81,7254.40027652531
0.75,-0.8,7249.48579685318
0.75,-0.79,7244.62888327006
0.75,-0.78,7239.8296409983
0.75,-0.77,7235.08817424416
0.75,-0.76,7230.40458618729
0.75,-0.75,7225.77897897028
0.75,-0.74,7221.21145368825
0.75,-0.73,7216.70211037852
0.75,-0.72,7212.25104801034
0.75,-0.71,7207.85836447472
0.75,-0.7,7203.52415657422
0.75,-0.69,7199.24852001301
0.75,-0.68,7195.03154938679
0.75,-0.67,7190.87333817295
0.75,-0.66,7186.77397872074
0.75,-0.65,7182.73356224152
0.75,-0.64,7178.75217879914
0.75,-0.63,7174.82991730032
0.75,-0.62,7170.96686548525
0.75,-0.61,7167.16310991815
0.75,-0.6,7163.41873597803
0.75,-0.59,7159.73382784945
0.75,-0.58,7156.10846851346
0.75,-0.57,7152.54273973862
0.75,-0.56,7149.0367220721
0.75,-0.55,7145.59049483086
0.75,-0.54,7142.20413609305
0.75,-0.53,7138.8777226894
0.75,-0.52,7135.61133019476
0.75,-0.51,7132.40503291978
0.75,-0.5,7129.25890390269
0.75,-0.49,7126.17301490119
0.75,-0.48,7123.14743638446
0.75,-0.47,7120.1822375253
0.75,-0.46,7117.27748619238
0.75,-0.45,7114.43324894268
0.75,-0.44,7111.64959101393
0.75,-0.43,7108.92657631732
0.75,-0.42,7106.26426743025
0.75,-0.41,7103.66272558922
0.75,-0.4,7101.12201068294
0.75,-0.39,7098.64218124546
0.75,-0.38,7096.22329444952
0.75,-0.37,7093.86540610001
0.75,-0.36,7091.56857062758
0.75,-0.35,7089.3328410824
0.75,-0.34,7087.15826912805
0.75,-0.33,7085.04490503557
0.75,-0.32,7082.99279767767
0.75,-0.31,7081.00199452304
0.75,-0.3,7079.07254163092
0.75,-0.29,7077.20448364568
0.75,-0.28,7075.39786379168
0.75,-0.27,7073.65272386823
0.75,-0.26,7071.96910424468
0.75,-0.25,7070.34704385575
0.75,-0.24,7068.78658019697
0.75,-0.23,7067.28774932027
0.75,-0.22,7065.85058582975
0.75,-0.21,7064.47512287763
0.75,-0.2,7063.16139216035
0.75,-0.19,7061.90942391486
0.75,-0.18,7060.71924691498
0.75,-0.17,7059.59088846812
0.75,-0.16,7058.52437441196
0.75,-0.15,7057.51972911143
0.75,-0.14,7056.57697545584
0.75,-0.13,7055.69613485615
0.75,-0.12,7054.87722724244
0.75,-0.11,7054.12027106155
0.75,-0.1,7053.42528327489
0.75,-0.09,7052.79227935641
0.75,-0.08,7052.22127329079
0.75,-0.07,7051.71227757175
0.75,-0.0599999999999999,7051.26530320058
0.75,-0.0499999999999999,7050.88035968484
0.75,-0.04,7050.5574550372
0.75,-0.03,7050.2965957745
0.75,-0.02,7050.097786917
0.75,-0.01,7049.96103198774
0.75,0,7049.88633301215
0.75,0.01,7049.87369051779
0.75,0.02,7049.92310353432
0.75,0.03,7050.03456959358
0.75,0.04,7050.2080847299
0.75,0.05,7050.44364348058
0.75,0.0600000000000001,7050.74123888653
0.75,0.0700000000000001,7051.10086249313
0.75,0.0800000000000001,7051.52250435118
0.75,0.0900000000000001,7052.00615301816
0.75,0.1,7052.55179555953
0.75,0.11,7053.1594175503
0.75,0.12,7053.82900307676
0.75,0.13,7054.56053473833
0.75,0.14,7055.35399364967
0.75,0.15,7056.20935944291
0.75,0.16,7057.12661027006
0.75,0.17,7058.10572280561
0.75,0.18,7059.1466722493
0.75,0.19,7060.24943232904
0.75,0.2,7061.41397530403
0.75,0.21,7062.64027196803
0.75,0.22,7063.92829165282
0.75,0.23,7065.27800223183
0.75,0.24,7066.68937012386
0.75,0.25,7068.16236029713
0.75,0.26,7069.6969362733
0.75,0.27,7071.29306013183
0.75,0.28,7072.95069251435
0.75,0.29,7074.66979262935
0.75,0.3,7076.45031825686
0.75,0.31,7078.29222575345
0.75,0.32,7080.19547005727
0.75,0.33,7082.16000469331
0.75,0.34,7084.18578177878
0.75,0.35,7086.27275202868
0.75,0.36,7088.42086476151
0.75,0.37,7090.63006790507
0.75,0.38,7092.90030800253
0.75,0.39,7095.23153021855
0.75,0.4,7097.62367834557
0.75,0.41,7100.07669481025
0.75,0.42,7102.59052068009
0.75,0.43,7105.16509567009
0.75,0.44,7107.80035814968
0.75,0.45,7110.49624514967
0.75,0.46,7113.25269236941
0.75,0.47,7116.06963418406
0.75,0.48,7118.94700365199
0.75,0.49,7121.88473252229
0.75,0.5,7124.88275124248
0.75,0.51,7127.94098896621
0.75,0.52,7131.05937356127
0.75,0.53,7134.23783161755
0.75,0.54,7137.4762884552
0.75,0.55,7140.77466813293
0.75,0.56,7144.13289345635
0.75,0.57,7147.55088598652
0.75,0.58,7151.02856604849
0.75,0.59,7154.56585274009
0.75,0.6,7158.16266394069
0.75,0.61,7161.8189163202
0.75,0.62,7165.53452534802
0.75,0.63,7169.30940530225
0.75,0.64,7173.14346927888
0.75,0.65,7177.03662920111
0.75,0.66,7180.9887958288
0.75,0.67,7184.99987876798
0.75,0.68,7189.06978648043
0.75,0.69,7193.19842629338
0.75,0.7,7197.3857044093
0.75,0.71,7201.63152591574
0.75,0.72,7205.93579479525
0.75,0.73,7210.29841393544
0.75,0.74,7214.71928513903
0.75,0.75,7219.19830913403
0.75,0.76,7223.73538558399
0.75,0.77,7228.33041309826
0.75,0.78,7232.9832892424
0.75,0.79,7237.6939105486
0.75,0.8,7242.46217252617
0.75,0.81,7247.2879696721
0.75,0.82,7252.17119548165
0.75,0.83,7257.11174245908
0.75,0.84,7262.10950212828
0.75,0.85,7267.16436504362
0.75,0.86,7272.2762208007
0.75,0.87,7277.44495804727
0.75,0.88,7282.67046449408
0.75,0.89,7287.95262692588
0.75,0.9,7293.29133121237
0.75,0.91,7298.68646231924
0.75,0.92,7304.1379043192
0.75,0.93,7309.64554040312
0.75,0.94,7315.2092528911
0.75,0.95,7320.82892324361
0.75,0.96,7326.50443207271
0.75,0.97,7332.23565915322
0.75,0.98,7338.02248343391
0.75,0.99,7343.86478304879
0.75,1,7349.76243532829
0.76,-1,7362.29413838529
0.76,-0.99,7356.31026720791
0.76,-0.98,7350.38175847183
0.76,-0.97,7344.50873444586
0.76,-0.96,7338.69131659176
0.76,-0.95,7332.92962555304
0.76,-0.94,7327.22378114371
0.76,-0.93,7321.5739023372
0.76,-0.92,7315.98010725517
0.76,-0.91,7310.44251315639
0.76,-0.9,7304.96123642567
0.76,-0.89,7299.53639256277
0.76,-0.88,7294.16809617138
0.76,-0.87,7288.85646094812
0.76,-0.86,7283.60159967156
0.76,-0.85,7278.40362419132
0.76,-0.84,7273.26264541714
0.76,-0.83,7268.17877330807
0.76,-0.82,7263.15211686162
0.76,-0.81,7258.18278410307
0.76,-0.8,7253.27088207469
0.76,-0.79,7248.41651682511
0.76,-0.78,7243.61979339876
0.76,-0.77,7238.88081582521
0.76,-0.76,7234.19968710881
0.76,-0.75,7229.57650921813
0.76,-0.74,7225.0113830757
0.76,-0.73,7220.50440854762
0.76,-0.72,7216.05568443338
0.76,-0.71,7211.66530845563
0.76,-0.7,7207.33337725015
0.76,-0.69,7203.05998635578
0.76,-0.68,7198.84523020446
0.76,-0.67,7194.68920211141
0.76,-0.66,7190.59199426528
0.76,-0.65,7186.5536977185
0.76,-0.64,7182.57440237761
0.76,-0.63,7178.65419699374
0.76,-0.62,7174.7931691532
0.76,-0.61,7170.99140526806
0.76,-0.6,7167.24899056693
0.76,-0.59,7163.56600908582
0.76,-0.58,7159.94254365901
0.76,-0.57,7156.37867591016
0.76,-0.56,7152.87448624339
0.76,-0.55,7149.43005383454
0.76,-0.54,7146.04545662256
0.76,-0.53,7142.72077130091
0.76,-0.52,7139.45607330918
0.76,-0.51,7136.25143682475
0.76,-0.5,7133.10693475461
0.76,-0.49,7130.02263872725
0.76,-0.48,7126.99861908474
0.76,-0.47,7124.03494487487
0.76,-0.46,7121.13168384343
0.76,-0.45,7118.28890242662
0.76,-0.44,7115.50666574362
0.76,-0.43,7112.78503758922
0.76,-0.42,7110.12408042664
0.76,-0.41,7107.52385538047
0.76,-0.4,7104.98442222971
0.76,-0.39,7102.50583940101
0.76,-0.38,7100.08816396202
0.76,-0.37,7097.73145161483
0.76,-0.36,7095.43575668964
0.76,-0.35,7093.20113213853
0.76,-0.34,7091.02762952936
0.76,-0.33,7088.91529903985
0.76,-0.32,7086.86418945179
0.76,-0.31,7084.87434814542
0.76,-0.3,7082.94582109392
0.76,-0.29,7081.07865285812
0.76,-0.28,7079.27288658128
0.76,-0.27,7077.52856398411
0.76,-0.26,7075.8457253599
0.76,-0.25,7074.22440956983
0.76,-0.24,7072.66465403841
0.76,-0.23,7071.16649474912
0.76,-0.22,7069.72996624017
0.76,-0.21,7068.35510160048
0.76,-0.2,7067.04193246581
0.76,-0.19,7065.79048901496
0.76,-0.18,7064.60079996632
0.76,-0.17,7063.47289257441
0.76,-0.16,7062.4067926267
0.76,-0.15,7061.40252444056
0.76,-0.14,7060.46011086039
0.76,-0.13,7059.57957325491
0.76,-0.12,7058.76093151463
0.76,-0.11,7058.00420404952
0.76,-0.1,7057.30940778679
0.76,-0.09,7056.67655816889
0.76,-0.08,7056.10566915171
0.76,-0.07,7055.59675320289
0.76,-0.0599999999999999,7055.14982130036
0.76,-0.0499999999999999,7054.76488293101
0.76,-0.04,7054.44194608958
0.76,-0.03,7054.18101727774
0.76,-0.02,7053.98210150324
0.76,-0.01,7053.84520227938
0.76,0,7053.77032162459
0.76,0.01,7053.75746006216
0.76,0.02,7053.80661662018
0.76,0.03,7053.91778883168
0.76,0.04,7054.09097273493
0.76,0.05,7054.32616287388
0.76,0.0600000000000001,7054.62335229883
0.76,0.0700000000000001,7054.98253256726
0.76,0.0800000000000001,7055.40369374482
0.76,0.0900000000000001,7055.88682440654
0.76,0.1,7056.43191163817
0.76,0.11,7057.03894103772
0.76,0.12,7057.70789671716
0.76,0.13,7058.43876130434
0.76,0.14,7059.23151594502
0.76,0.15,7060.08614030511
0.76,0.16,7061.00261257312
0.76,0.17,7061.98090946268
0.76,0.18,7063.02100621535
0.76,0.19,7064.12287660352
0.76,0.2,7065.28649293352
0.76,0.21,7066.51182604888
0.76,0.22,7067.7988453338
0.76,0.23,7069.14751871669
0.76,0.24,7070.557812674
0.76,0.25,7072.02969223415
0.76,0.26,7073.56312098163
0.76,0.27,7075.15806106123
0.76,0.28,7076.81447318256
0.76,0.29,7078.53231662453
0.76,0.3,7080.31154924021
0.76,0.31,7082.15212746167
0.76,0.32,7084.05400630506
0.76,0.33,7086.01713937586
0.76,0.34,7088.04147887427
0.76,0.35,7090.12697560068
0.76,0.36,7092.27357896142
0.76,0.37,7094.48123697457
0.76,0.38,7096.74989627595
0.76,0.39,7099.07950212524
0.76,0.4,7101.46999841229
0.76,0.41,7103.92132766348
0.76,0.42,7106.43343104837
0.76,0.43,7109.00624838632
0.76,0.44,7111.63971815339
0.76,0.45,7114.3337774893
0.76,0.46,7117.08836220451
0.76,0.47,7119.90340678756
0.76,0.48,7122.77884441235
0.76,0.49,7125.7146069457
0.76,0.5,7128.71062495499
0.76,0.51,7131.76682771589
0.76,0.52,7134.88314322028
0.76,0.53,7138.05949818424
0.76,0.54,7141.29581805616
0.76,0.55,7144.59202702503
0.76,0.56,7147.94804802875
0.76,0.57,7151.36380276263
0.76,0.58,7154.83921168797
0.76,0.59,7158.37419404074
0.76,0.6,7161.96866784041
0.76,0.61,7165.62254989882
0.76,0.62,7169.33575582919
0.76,0.63,7173.10820005526
0.76,0.64,7176.93979582045
0.76,0.65,7180.83045519721
0.76,0.66,7184.78008909637
0.76,0.67,7188.78860727664
0.76,0.68,7192.85591835421
0.76,0.69,7196.98192981237
0.76,0.7,7201.1665480113
0.76,0.71,7205.40967819787
0.76,0.72,7209.71122451553
0.76,0.73,7214.07109001437
0.76,0.74,7218.48917666111
0.76,0.75,7222.96538534925
0.76,0.76,7227.4996159093
0.76,0.77,7232.09176711906
0.76,0.78,7236.74173671391
0.76,0.79,7241.44942139726
0.76,0.8,7246.21471685101
0.76,0.81,7251.03751774607
0.76,0.82,7255.91771775294
0.76,0.83,7260.85520955234
0.76,0.84,7265.84988484592
0.76,0.85,7270.901634367
0.76,0.86,7276.01034789132
0.76,0.87,7281.17591424792
0.76,0.88,7286.39822133001
0.76,0.89,7291.67715610585
0.76,0.9,7297.01260462974
0.76,0.91,7302.40445205303
0.76,0.92,7307.85258263508
0.76,0.93,7313.3568797544
0.76,0.94,7318.91722591969
0.76,0.95,7324.53350278096
0.76,0.96,7330.20559114069
0.76,0.97,7335.93337096498
0.76,0.98,7341.71672139477
0.76,0.99,7347.55552075698
0.76,1,7353.44964657582
0.77,-1,7366.07881077521
0.77,-0.99,7360.0980776968
0.77,-0.98,7354.17268102701
0.77,-0.97,7348.30274283573
0.77,-0.96,7342.48838438655
0.77,-0.95,7336.72972612555
0.77,-0.94,7331.02688767015
0.77,-0.93,7325.379987798
0.77,-0.92,7319.78914443584
0.77,-0.91,7314.25447464841
0.77,-0.9,7308.77609462741
0.77,-0.89,7303.35411968043
0.77,-0.88,7297.98866421999
0.77,-0.87,7292.67984175251
0.77,-0.86,7287.42776486744
0.77,-0.85,7282.2325452263
0.77,-0.84,7277.09429355187
0.77,-0.83,7272.01311961732
0.77,-0.82,7266.98913223548
0.77,-0.81,7262.0224392481
0.77,-0.8,7257.11314751516
0.77,-0.79,7252.26136290423
0.77,-0.78,7247.46719027993
0.77,-0.77,7242.73073349339
0.77,-0.76,7238.05209537176
0.77,-0.75,7233.43137770787
0.77,-0.74,7228.86868124981
0.77,-0.73,7224.36410569072
0.77,-0.72,7219.91774965856
0.77,-0.71,7215.52971070593
0.77,-0.7,7211.20008530007
0.77,-0.69,7206.92896881279
0.77,-0.68,7202.71645551061
0.77,-0.67,7198.56263854489
0.77,-0.66,7194.46760994206
0.77,-0.65,7190.43146059395
0.77,-0.64,7186.45428024822
0.77,-0.63,7182.53615749881
0.77,-0.62,7178.67717977654
0.77,-0.61,7174.8774333398
0.77,-0.6,7171.13700326529
0.77,-0.59,7167.45597343891
0.77,-0.58,7163.83442654671
0.77,-0.57,7160.27244406594
0.77,-0.56,7156.77010625623
0.77,-0.55,7153.32749215089
0.77,-0.54,7149.94467954822
0.77,-0.53,7146.62174500304
0.77,-0.52,7143.3587638183
0.77,-0.51,7140.15581003676
0.77,-0.5,7137.01295643283
0.77,-0.49,7133.93027450451
0.77,-0.48,7130.90783446547
0.77,-0.47,7127.94570523723
0.77,-0.46,7125.04395444142
0.77,-0.45,7122.20264839232
0.77,-0.44,7119.4218520893
0.77,-0.43,7116.70162920961
0.77,-0.42,7114.04204210116
0.77,-0.41,7111.44315177545
0.77,-0.4,7108.90501790073
0.77,-0.39,7106.42769879517
0.77,-0.38,7104.01125142024
0.77,-0.37,7101.65573137423
0.77,-0.36,7099.36119288589
0.77,-0.35,7097.12768880823
0.77,-0.34,7094.95527061243
0.77,-0.33,7092.84398838198
0.77,-0.32,7090.79389080685
0.77,-0.31,7088.80502517792
0.77,-0.3,7086.87743738149
0.77,-0.29,7085.011171894
0.77,-0.28,7083.20627177682
0.77,-0.27,7081.46277867132
0.77,-0.26,7079.78073279395
0.77,-0.25,7078.16017293162
0.77,-0.24,7076.60113643713
0.77,-0.23,7075.10365922484
0.77,-0.22,7073.66777576645
0.77,-0.21,7072.29351908697
0.77,-0.2,7070.98092076082
0.77,-0.19,7069.73001090818
0.77,-0.18,7068.5408181914
0.77,-0.17,7067.41336981165
0.77,-0.16,7066.34769150569
0.77,-0.15,7065.34380754289
0.77,-0.14,7064.40174072229
0.77,-0.13,7063.52151236999
0.77,-0.12,7062.70314233656
0.77,-0.11,7061.94664899473
0.77,-0.1,7061.2520492372
0.77,-0.09,7060.61935847466
0.77,-0.08,7060.04859063393
0.77,-0.07,7059.53975815633
0.77,-0.0599999999999999,7059.09287199622
0.77,-0.0499999999999999,7058.70794161965
0.77,-0.04,7058.38497500331
0.77,-0.03,7058.1239786335
0.77,-0.02,7057.92495750544
0.77,-0.01,7057.7879151226
0.77,0,7057.71285349635
0.77,0.01,7057.6997731457
0.77,0.02,7057.74867309722
0.77,0.03,7057.85955088516
0.77,0.04,7058.03240255179
0.77,0.05,7058.26722264781
0.77,0.0600000000000001,7058.56400423303
0.77,0.0700000000000001,7058.9227388772
0.77,0.0800000000000001,7059.34341666101
0.77,0.0900000000000001,7059.82602617725
0.77,0.1,7060.37055453219
0.77,0.11,7060.9769873471
0.77,0.12,7061.64530875994
0.77,0.13,7062.3755014273
0.77,0.14,7063.16754652638
0.77,0.15,7064.02142375728
0.77,0.16,7064.93711134537
0.77,0.17,7065.91458604387
0.77,0.18,7066.95382313663
0.77,0.19,7068.05479644099
0.77,0.2,7069.21747831093
0.77,0.21,7070.4418396403
0.77,0.22,7071.72784986624
0.77,0.23,7073.07547697278
0.77,0.24,7074.48468749463
0.77,0.25,7075.95544652105
0.77,0.26,7077.4877177
0.77,0.27,7079.08146324237
0.77,0.28,7080.7366439264
0.77,0.29,7082.45321910223
0.77,0.3,7084.23114669671
0.77,0.31,7086.0703832182
0.77,0.32,7087.97088376172
0.77,0.33,7089.93260201409
0.77,0.34,7091.95549025933
0.77,0.35,7094.03949938416
0.77,0.36,7096.18457888368
0.77,0.37,7098.39067686717
0.77,0.38,7100.6577400641
0.77,0.39,7102.98571383017
0.77,0.4,7105.37454215366
0.77,0.41,7107.82416766173
0.77,0.42,7110.33453162707
0.77,0.43,7112.90557397449
0.77,0.44,7115.53723328782
0.77,0.45,7118.2294468168
0.77,0.46,7120.98215048423
0.77,0.47,7123.79527889317
0.77,0.48,7126.66876533428
0.77,0.49,7129.60254179336
0.77,0.5,7132.59653895889
0.77,0.51,7135.65068622985
0.77,0.52,7138.76491172352
0.77,0.53,7141.93914228349
0.77,0.54,7145.17330348773
0.77,0.55,7148.46731965689
0.77,0.56,7151.82111386254
0.77,0.57,7155.23460793566
0.77,0.58,7158.70772247522
0.77,0.59,7162.24037685681
0.77,0.6,7165.83248924143
0.77,0.61,7169.48397658436
0.77,0.62,7173.19475464415
0.77,0.63,7176.96473799171
0.77,0.64,7180.79384001947
0.77,0.65,7184.68197295065
0.77,0.66,7188.62904784864
0.77,0.67,7192.63497462648
0.77,0.68,7196.69966205636
0.77,0.69,7200.82301777928
0.77,0.7,7205.00494831478
0.77,0.71,7209.24535907073
0.77,0.72,7213.5441543532
0.77,0.73,7217.90123737644
0.77,0.74,7222.31651027289
0.77,0.75,7226.7898741033
0.77,0.76,7231.32122886693
0.77,0.77,7235.91047351175
0.77,0.78,7240.55750594478
0.77,0.79,7245.26222304246
0.77,0.8,7250.02452066111
0.77,0.81,7254.84429364737
0.77,0.82,7259.72143584883
0.77,0.83,7264.65584012456
0.77,0.84,7269.64739835583
0.77,0.85,7274.69600145679
0.77,0.86,7279.80153938526
0.77,0.87,7284.96390115349
0.77,0.88,7290.18297483904
0.77,0.89,7295.45864759564
0.77,0.9,7300.79080566418
0.77,0.91,7306.17933438359
0.77,0.92,7311.62411820189
0.77,0.93,7317.12504068721
0.77,0.94,7322.68198453885
0.77,0.95,7328.29483159838
0.77,0.96,7333.96346286072
0.77,0.97,7339.6877584853
0.77,0.98,7345.46759780724
0.77,0.99,7351.30285934848
0.77,1,7357.19342082899
0.78,-1,7369.91985133459
0.78,-0.99,7363.94229502717
0.78,-0.98,7358.02004878795
0.78,-0.97,7352.15323448584
0.78,-0.96,7346.34197318419
0.78,-0.95,7340.58638512963
0.78,-0.94,7334.88658974095
0.78,-0.93,7329.242705598
0.78,-0.92,7323.65485043059
0.78,-0.91,7318.12314110745
0.78,-0.9,7312.64769362516
0.78,-0.89,7307.22862309719
0.78,-0.88,7301.8660437429
0.78,-0.87,7296.5600688766
0.78,-0.86,7291.31081089664
0.78,-0.85,7286.11838127454
0.78,-0.84,7280.98289054419
0.78,-0.83,7275.90444829101
0.78,-0.82,7270.88316314124
0.78,-0.81,7265.91914275124
0.78,-0.8,7261.01249379683
0.78,-0.79,7256.16332196268
0.78,-0.78,7251.3717319318
0.78,-0.77,7246.63782737502
0.78,-0.76,7241.96171094054
0.78,-0.75,7237.34348424361
0.78,-0.74,7232.78324785617
0.78,-0.73,7228.28110129662
0.78,-0.72,7223.83714301966
0.78,-0.71,7219.45147040612
0.78,-0.7,7215.12417975298
0.78,-0.69,7210.85536626338
0.78,-0.68,7206.64512403672
0.78,-0.67,7202.49354605885
0.78,-0.66,7198.40072419235
0.78,-0.65,7194.36674916686
0.78,-0.64,7190.39171056953
0.78,-0.63,7186.47569683554
0.78,-0.62,7182.61879523868
0.78,-0.61,7178.82109188211
0.78,-0.6,7175.0826716891
0.78,-0.59,7171.40361839394
0.78,-0.58,7167.78401453294
0.78,-0.57,7164.22394143553
0.78,-0.56,7160.72347921541
0.78,-0.55,7157.28270676187
0.78,-0.54,7153.90170173123
0.78,-0.53,7150.58054053827
0.78,-0.52,7147.31929834793
0.78,-0.51,7144.11804906703
0.78,-0.5,7140.97686533608
0.78,-0.49,7137.8958185213
0.78,-0.48,7134.87497870669
0.78,-0.47,7131.91441468623
0.78,-0.46,7129.01419395621
0.78,-0.45,7126.17438270772
0.78,-0.44,7123.39504581921
0.78,-0.43,7120.67624684919
0.78,-0.42,7118.01804802912
0.78,-0.41,7115.42051025635
0.78,-0.4,7112.88369308724
0.78,-0.39,7110.40765473041
0.78,-0.38,7107.99245204016
0.78,-0.37,7105.63814050994
0.78,-0.36,7103.34477426604
0.78,-0.35,7101.11240606145
0.78,-0.34,7098.94108726975
0.78,-0.33,7096.83086787923
0.78,-0.32,7094.78179648719
0.78,-0.31,7092.79392029427
0.78,-0.3,7090.86728509905
0.78,-0.29,7089.00193529276
0.78,-0.28,7087.19791385411
0.78,-0.27,7085.45526234431
0.78,-0.26,7083.77402090228
0.78,-0.25,7082.15422823992
0.78,-0.24,7080.59592163765
0.78,-0.23,7079.09913694005
0.78,-0.22,7077.66390855165
0.78,-0.21,7076.29026943294
0.78,-0.2,7074.97825109646
0.78,-0.19,7073.72788360318
0.78,-0.18,7072.53919555888
0.78,-0.17,7071.41221411088
0.78,-0.16,7070.34696494477
0.78,-0.15,7069.34347228144
0.78,-0.14,7068.40175887418
0.78,-0.13,7067.52184600606
0.78,-0.12,7066.70375348733
0.78,-0.11,7065.94749965316
0.78,-0.1,7065.25310136143
0.78,-0.09,7064.62057399076
0.78,-0.08,7064.04993143865
0.78,-0.07,7063.54118611988
0.78,-0.0599999999999999,7063.09434896502
0.78,-0.0499999999999999,7062.70942941914
0.78,-0.04,7062.38643544066
0.78,-0.03,7062.12537350047
0.78,-0.02,7061.9262485811
0.78,-0.01,7061.78906417616
0.78,0,7061.71382228992
0.78,0.01,7061.70052343708
0.78,0.02,7061.74916664271
0.78,0.03,7061.85974944235
0.78,0.04,7062.03226788231
0.78,0.05,7062.26671652015
0.78,0.0600000000000001,7062.56308842533
0.78,0.0700000000000001,7062.92137518002
0.78,0.0800000000000001,7063.3415668801
0.78,0.0900000000000001,7063.82365213636
0.78,0.1,7064.36761807581
0.78,0.11,7064.97345034325
0.78,0.12,7065.64113310294
0.78,0.13,7066.37064904049
0.78,0.14,7067.16197936492
0.78,0.15,7068.01510381086
0.78,0.16,7068.93000064097
0.78,0.17,7069.90664664848
0.78,0.18,7070.94501715996
0.78,0.19,7072.04508603821
0.78,0.2,7073.20682568536
0.78,0.21,7074.43020704608
0.78,0.22,7075.71519961105
0.78,0.23,7077.0617714205
0.78,0.24,7078.46988906798
0.78,0.25,7079.93951770428
0.78,0.26,7081.47062104148
0.78,0.27,7083.06316135723
0.78,0.28,7084.71709949914
0.78,0.29,7086.43239488933
0.78,0.3,7088.20900552917
0.78,0.31,7090.04688800415
0.78,0.32,7091.94599748893
0.78,0.33,7093.90628775254
0.78,0.34,7095.92771116369
0.78,0.35,7098.01021869632
0.78,0.36,7100.15375993522
0.78,0.37,7102.35828308182
0.78,0.38,7104.62373496018
0.78,0.39,7106.95006102306
0.78,0.4,7109.33720535813
0.78,0.41,7111.78511069441
0.78,0.42,7114.29371840877
0.78,0.43,7116.86296853258
0.78,0.44,7119.49279975851
0.78,0.45,7122.1831494475
0.78,0.46,7124.9339536358
0.78,0.47,7127.74514704219
